source_name,review_date,critic_name,review_detail
Cine Premiere," December 2, 2016",Carlos Del Río," Moana offers something for every viewer, regardless of age. Adventure, humor, music and, of course, messages about identity, maturity, generational transition or the environment. [Full review in Spanish]"
Blog de cine," December 2, 2016",Mikel Zorrilla, Disney's new animated gem and a reminder that possibly the company is currently going through the best years of its history. [Full review in Spanish]
Hindustan Times," December 2, 2016",Rohan Naahar," Moana is a terrific Disney movie; vibrant, joyful, with great music and enthusiastic performances. It is steeped in tradition, both of its many legendary predecessors and the colourful culture it celebrates."
Sky Movies," December 1, 2016",Tim Evans, A nautical yarn that leaves lesser children's fare all at sea.
The Sun (UK)," December 1, 2016",Jamie East," Truly wonderful stuff. If you don't enjoy this, I'd check your pulse as your heart must be missing."
ArtsHub," December 22, 2016",Sarah Ward," Make[s] a familiar narrative feel like much more, and an entertaining feature ooze with thoughtful delight. "
Reel Film Reviews," December 22, 2016",David Nusair, ...one of Disney's least entertaining efforts in years...
News.com.au," December 22, 2016",Wenlei Ma," Perhaps the most encouraging part of Moana's feminism is its subtlety. It presents female agency as nothing out of the ordinary - it doesn't comment on it, there is no patriarchy she's fighting back against and there's no love story. "
CineVue," December 20, 2016",Ben Nicholson," Moana is a toe-tapping, heart-stealing adventure packed with laughs and featuring a kick-ass princess with nary a love interest on the horizon."
Sunday Times (UK)," December 17, 2016",Camilla Long," A gentle, sun-soaked mythological Disney romp around the volcanic islands of Polynesia."
Daily Telegraph (Australia)," December 14, 2016",Vicky Roach, Moana (Auli'i Cravalho) could be the most fully developed royal Disney heroine yet.
Cairo360," December 14, 2016",Marija Loncarevic, Fun and a visually stunning.
El antepenúltimo mohicano," December 13, 2016",José Martín," It could be a great work similar to Kubo and the two strings, but it lacks true innovation preventing it to transcend. [Full review in Spanish]"
FILMINK (Australia)," December 13, 2016",Erin Free," Moana is Disney at its dreamy, catchy, heart-bursting best. "
Konexión," December 12, 2016",Rafael Rosales Santos," A film that has a strong message that fits perfectly to our times, and that everybody will enjoy. [Full review in Spanish]"
The Young Folks," December 12, 2016",Mae Abdulbaki, ... Moana is visually beautiful and narratively engaging.
Urban Cinefile," December 10, 2016",Andrew L. Urban," We are so spoilt by the amazing achievements of animation we hardly notice when something special comes along, unless we look out for it. Moana makes us look"
Starburst," December 9, 2016",Jack Bottomley, Moana is a gorgeous offering by Disney that uses the magnificence of our planet to tell a simple but effective girl meets demigod sea-set story.
Cine Vértigo," December 8, 2016",Ernesto Diezmartinez," A film that is far from being a disaster but at this point in the game, one expects something more from the Disney. And this time it didn't manage to meet expectations. [Full review in Spanish]"
Film Ireland Magazine," December 7, 2016",Ellen Murray," Well, if it ain't broke, don't fix it."
Herald Sun (Australia)," December 7, 2016",Leigh Paatsch," Though not without a few flat spots, this intelligently scripted and accessible fare is blessed with spellbinding marine visuals and esoteric earworms aplenty from composer-of-the-moment Lin-Manuel Miranda."
Film Freak Central," December 6, 2016",Walter Chaw, What works best about Moana are its moments of cultural peculiarity.
MovieCrypt.com," December 6, 2016",Kevin A. Ranson," While Moana is the title character, it's Dwayne Johnson's Maui who steals the show - because he can. "
Film Inquiry," December 5, 2016",Mike Daringer," Though Moana delivers plucky entertainment and some colorful characters, it plays the narrative too safely by relying on commonplace machinations."
Cinéfiloz," December 5, 2016",Emmanuel Báez," Moana is one of Disney's best films, and undoubtedly one of the most beautiful and emotional of the year. [Full review in Spanish]"
