source_name,review_date,critic_name,review_detail
ABC Radio (Australia)," January 29, 2017",CJ Johnson," It's one of those rare films that actually hits you the hardest the moment it finishes, when, all of a sudden, you realise what it is that you've actually been watching."
Junkee," January 28, 2017",Glenn Dunks," We've seen movies and television about this sort of man before, and one of Moonlight's strongest assets is the way it refines this character type, subverting the narrative."
The Sunday Age," January 27, 2017",Craig Mathieson," There's possibility in every moment, as you see when Chiron reconnects with the grown Kevin (Andre Holland), and those moments keep accumulating until Moonlight is an unforgettable vision of love and acceptance."
The Australian," January 27, 2017",David Stratton," The performances are all very good indeed, and the film's serious, concerned tone suits the subject matter."
3AW," January 27, 2017",Jim Schembri, What begins as an arresting blend of lyrical storytelling and bad-neighbourhood harshness gradually ferments into a relentlessly melancholic dirge in dire need of somewhere to go...an early contender for the most overrated film of the year.
El Universal," January 26, 2017",Alonso Díaz de la Vega," An essential experience that has the definition of identity as a central theme, which is presented with an elegant and sometimes romantic style. [Full review in Spanish]"
Adelaide Review," January 25, 2017",David 'Mad Dog' Bradley," This remains a story about dignity and, despite everything, beauty, with fine, naturalistic acting throughout and often gorgeous cinematography capturing the stark sunlight (and rich moonlight) of southern Miami."
Herald Sun (Australia)," January 25, 2017",Leigh Paatsch, So much is left unsaid in Moonlight. But nothing is left unfelt.
"The Coast (Halifax, Nova Scotia)"," January 25, 2017",Tara Thorne, This is unmissable.
EscribiendoCine," January 24, 2017",Ezequiel Obregón," A film that proves to have an extraordinary sensitivity to address the internal drama of its main character, an outstanding identity and solidity. [Full review in Spanish]"
News.com.au," January 23, 2017",Wenlei Ma, It's going to take something spectacular to come along and knock Moonlight off its perch because it may very well be the best movie you'll see this year.
Film Inquiry," January 23, 2017",Chris Rudd, The societal import of a work of art - in this case Moonlight - is vital to our understanding of it as a whole but should not make a work of art beyond reproach.
Daily Telegraph (Australia)," January 20, 2017",Nick Dent, In shot after shot the movie puts you vividly in its hero's headspace -- to stunning effect.
Flicks.co.nz," January 19, 2017",Liam Maguren," With the precision of a cinematic diamond cutter, filmmaker Barry Jenkins has crafted a great three-chapter chronicle..."
New Zealand Herald," January 19, 2017",Russell Baillie," This may be a movie that is keeping it real for most of its time on screen but in the end, Moonlight fair glows with possibility and hope."
Impulse Gamer," January 17, 2017",Damien Straker," There are too many quality aspects, particularly the performances, to ignore this film, which has stimulated much discussion."
Student Edge," January 15, 2017",Simon Miraudo," Moonlight defies more than the movies. It defies the way we identify ourselves as well. If you're looking for shorthand, call it the portrait of a person. Say it's also beautiful to behold, and brilliant."
Eye for Film," January 8, 2017",Amber Wilkinson," Jenkins doesn't just show us the experience of his young protagonist, he bathes us in it."
