source_name,review_date,critic_name,review_detail
El Nuevo Herald (Miami)," January 6, 2017",Pilar Ayuso, An intelligent and emotional biographical piece. It's the tragedy in the face of a young widow. [Full review in Spanish]
The Australian," January 6, 2017",David Stratton," From the beginning of the film, with its mournful, atonal music score by Mica Levi, it's obvious that this is no conventional dramatisation of the events that arguably brought to an end America's innocence."
The Mary Sue," January 5, 2017",Charline Jao," There are two narratives at war in Jackie: One is a decent but disposable showcase of dialogue, the other a masterpiece streaming through sentiments."
Student Edge," January 4, 2017",Simon Miraudo," History comes to life and a former First Lady becomes a walking ghost in Pablo Larraín's strange, disquieting biopic, Jackie."
HollywoodInToto.com," January 3, 2017",Christian Toto, Torture-lot.
Washington City Paper," January 2, 2017",Tricia Olszewski," Yes, the actress nails Jackie's soft, breathy, almost brittle voice. Yes, she moves about with the perfect posture and grace that Kennedy was known for. Yet her Jackie rarely feels lived-in."
MetroActive," January 1, 2017",Richard von Busack, A movie like this stands or falls by its lead performance. Fall it does.
ColeSmithey.com," January 1, 2017",Cole Smithey, [Here is an] ill-conceived movie further hobbled by an inarticulate script ineptly executed by miscast actors - gross political exploitation at its lowest. 
The Virginian-Pilot," December 29, 2016",Mal Vincent, One could excuse the lack of factual detail if the movie had some focused impression to suggest.
It's Just Movies," December 27, 2016",Ron Wilkinson, Viewers who were alive and witnessed it will find it inspiring. Those who were not will find it flat.
East Bay Express," December 27, 2016",Kelly Vance," The film is not a document, nor a myth, nor a political indictment, but a completely subjective, artfully wrought fragment of the American mystique."
EntertainmentTell," December 23, 2016",Stephen Silver, A brilliant performance surrounded by an otherwise unremarkable movie. (Splice Today) 
"Star-Democrat (Easton, MD)"," December 23, 2016",Greg Maki," ... A mesmerizing picture that stays with you after the lights go up, but it's not one to be enjoyed."
Austin Chronicle," December 22, 2016",Marc Savlov," It is, in its own way, a eulogy not just to Camelot but to the American dream itself. It is grace in the midst of madness."
LarsenOnFilm," December 22, 2016",Josh Larsen, ...a psychodrama more than a standard biopic.
New England Movies Weekly," December 22, 2016",Daniel M. Kimmel," We've known for some time that Natalie Portman is a fine actress, but with her portrayal of Jacqueline Kennedy she steps into the front ranks."
CineVue," January 17, 2017",Matthew Anderson," Breathes life, hope, blood, sweat and tears into despair."
Concrete Playground," January 16, 2017",Tom Glasson, A captivating and unflinching portrait of private grief amidst one of history's most public tragedies.
Empire Magazine," January 16, 2017",Olly Richards, Jackie does what the very best biopics should: it makes you view someone you've seen countless times as if you were seeing them anew.
Total Film," January 16, 2017",Neil Smith," Portman's Oscar-worthy work crowns an unconventional study of an icon, while Mica Levi's score is sublime."
The List," January 16, 2017",Angie Errigo," A mesmerising reflection on celebrity, memory and the determined individual crafting history."
Urban Cinefile," January 15, 2017",Louise Keller, Natalie Portman's central multi-layered performance is unforgettable for many reasons. Beyond the physical illusion... her portrayal is both internal and external
MediaMikes," January 14, 2017",Michael A. Smith," Natalie Portman captures every facet of Jacqueline Kennedy. The smiling, laughing young woman and the embittered widow, refusing to change out of her clothes, stained with her husband's blood"
Daily Telegraph (Australia)," January 13, 2017",Nick Dent, Immensely powerful.
Sydney Morning Herald," January 13, 2017",Paul Byrnes, Natalie Portman's performance is as good as everyone says.
Arkansas Democrat-Gazette," January 13, 2017",Philip Martin," Working from a nuanced script by Noah Oppenheim, Larrain has fashioned a solemn film that mourns what never came to be more than what was lost."
Cinemixtape," January 12, 2017",J. Olson," A beautiful, bewildering film that bounces from haunting to overblown and back again without a moment's notice, ending up an oddity most befitting of its subject."
Fresno Bee," January 12, 2017",Rick Bentley," The entire movie resonates with an authenticity that stems from Portman's performance. From the wardrobe to the re-creation of historical moments, there are no shortcuts taken."
Adelaide Review," January 12, 2017",David 'Mad Dog' Bradley," [Jackie] is held together by a startling performance by Natalie Portman, who goes beyond mere chameleonic imitation and offers something truly emotionally wrenching."
Flicks.co.nz," January 12, 2017",Leonie Hayden," A fascinating, high energy, character study and well worth your time if you don't mind the emotional cost."
The Skinny," January 12, 2017",Patrick Gamble, A bewitching study of mythmaking that underlines Pablo Larraín's status as cinema's most daring political filmmaker.
New Zealand Herald," January 11, 2017",Francesca Rudkin," Portman and Larrain have done a terrific job presenting a complex, conflicted and often-contradictory character, who struggled at times to be the person others wanted her to be."
Daily Telegraph (UK)," January 11, 2017",Robbie Collin," This is a cinema of no escape, and few if any actors will have to shoulder the same burden of expressive responsibility this year - yet the never-better Portman simply shines beneath it, giving a performance of mesmeric complexity and commitment."
Sydney Morning Herald," January 11, 2017",Sandra Hall, Larrain has carried off a perfect fusion of the personal and the political. The story of one woman's loss has become a study in America's sustaining need to turn its leaders into myth.
Willamette Week," January 11, 2017",Isabel Zachariah," This film is less an isolated Jackie Kennedy biopic than a dark and conceptual statement on how the American people classifies, experiences and remembers historic tragedies."
Herald Sun (Australia)," January 11, 2017",Leigh Paatsch," By the end of the film, Portman has drained the iconic Jacqueline Kennedy of every last drop of her famously fluid grace and poise, and we have watched it harden into resilience and defiance."
Little White Lies," January 20, 2017",Sophie Monks Kaufman," Clever, beautiful images about a clever, beautiful image-maker."
The Arts Desk," January 19, 2017",Markie Robson-Scott," Portman's portrayal of explosive yet restrained grief packs a punch, and Jackie's loneliness is palpable, emphasised by the White House's enormous rooms, Mica Levi's disquieting score... and cinematographer Stéphane Fontaine's long shots."
Sky Movies," January 19, 2017",Tim Evans, [An] engagingly unconventional chronicle of the days between JFK's assassination and his elaborate state funeral.
Times (UK)," January 19, 2017",Kate Muir, [Jackie Kennedy] is played to perfection by Natalie Portman.
Scotsman," January 19, 2017",Alistair Harkness," Don't expect a comprehensive biopic of the wife, mother, widow, tastemaker and White House style icon. This is a rigorous exploration of Jackie Kennedy's steely determination ..."
Radio Times," January 19, 2017",Emma Simmonds," Daringly intimate and unusually insightful, Jackie sees a South American provocateur take on an all-American idol - and the results are unforgettable."
Daily Express (UK)," January 19, 2017",Allan Hunter," A fascinating film with a complex, moving performance from Natalie Portman, sounding strangely like Marilyn Monroe in places, and a sentimental belief in the enduring promise of Kennedy's brief, shining moment as president."
RTÉ (Ireland)," January 19, 2017",John Byrne, In a word: Oscars!
Junkee," January 19, 2017",Mel Campbell," By immersing us in Jackie Kennedy's (Natalie Portman) subjective experience rather than observing her from the outside, Larraín gets closer than a traditional biopic to capturing an individual's capacity to shape history."
The Spectator," January 19, 2017",Deborah Ross," Was I riveted by Natalie Portman as Jackie Kennedy? I was... But was I aware it was Natalie Portman, Acting? Always. And there isn't much else here."
New Statesman," January 19, 2017",Ryan Gilbey," For all the bustle around her, the film insists on Jackie's aloneness and Portman gives a performance in which there is as much tantalisingly concealed as fearlessly exposed."
Guardian," January 19, 2017",Peter Bradshaw," It is well made, handsomely furnished, punctiliously designed and the use of Richard Burton's sonorous tones on the Kennedys' LP of the musical Camelot is a nice moment."
Financial Times," January 19, 2017",Nigel Andrews," There is kitsch but no corn in this piercingly intelligent film. Even the press-interview framing device, a tired trope in some cinema, proves its sly mettle."
ABC Radio (Australia)," January 18, 2017",CJ Johnson, Has almost unbearable extra resonance in these waning days of the Obama administration ... The themes are big but the focus is tight as a drum ... astonishingly effective production and costume design ... Portman [give]s [a] tremendous performance.
Trespass," January 18, 2017",Alex Doenau," More mood piece than standard narrative, more character sketch than study, Jackie is a fascinating film that rewards as it confounds."
Independent (UK)," January 18, 2017",Geoffrey Macnab, It's the incongruity of the Jackie Kennedy story told in Pablo Larrain's Jackie that makes the film so compelling.
Seven Days," January 18, 2017",Margot Harrison," The woman comes across as imperious, mercurial and sometimes eccentric, but always real. "
Irish Times," January 18, 2017",Donald Clarke, Larraín has made an incomparable film on the process of moving queasily into uncertainty. 
Impulse Gamer," January 17, 2017",Damien Straker," To be moved by this film, directed by Chilean filmmaker Pablo Larraín, it is important to absorb it as a visual experience first and allow yourself to be entranced by its images."
ArtsHub," January 17, 2017",Sarah Ward," An interpretation of how the bereaved woman at its core copes... purposefully restless in look and in mood yet still attuned to the impact of glances, choices, words and objects."
