listing_id,high,medium,low
6954611,0.0558592,0.195950195,0.748190606
7139764,0.061953694,0.235874769,0.702171537
7048447,0.080914768,0.420140976,0.498944256
6976776,0.05459633,0.294641859,0.650761811
7062766,0.04862138,0.238262718,0.713115902
7010643,0.058362949,0.325425801,0.61621125
7041279,0.083220155,0.335167304,0.581612541
7158050,0.067777535,0.360367895,0.57185457
6994411,0.089419974,0.376667988,0.533912039
7218696,0.201815814,0.317362299,0.480821888
7078814,0.084561493,0.360479191,0.554959316
7006495,0.038006203,0.203170215,0.758823581
7101635,0.039341269,0.176294413,0.784364318
7012281,0.070499955,0.361691427,0.567808618
6983499,0.088823639,0.378008794,0.533167567
7041666,0.030199765,0.157779501,0.812020733
6979356,0.039972357,0.215008327,0.745019316
6977898,0.05907247,0.310696816,0.630230714
7363265,0.087150057,0.380589736,0.532260207
6979768,0.050115907,0.229194229,0.720689864
7153866,0.008729693,0.165251935,0.826018372
6982058,0.054279849,0.312650752,0.633069399
6978227,0.037985854,0.183582694,0.778431452
6818135,0.078624721,0.407403004,0.513972275
7227878,0.030589878,0.168733865,0.800676257
6852276,0.202304312,0.390698636,0.406997053
6818829,0.045550121,0.205511523,0.748938357
6899139,0.037982177,0.235320402,0.726697421
7212763,0.035366942,0.277882611,0.686750447
6813555,0.050364099,0.31477689,0.634859011
6842783,0.085466955,0.314438318,0.600094727
7222292,0.045775015,0.434273681,0.519951304
6921651,0.038503781,0.259917447,0.701578772
6885827,0.097884318,0.434275996,0.467839687
6830692,0.102497659,0.423897116,0.473605224
6945194,0.065686221,0.284956298,0.64935748
6928169,0.055639625,0.200946576,0.7434138
6925504,0.072837073,0.332497513,0.594665414
6837146,0.055755855,0.276228592,0.668015553
6865172,0.09812292,0.290031658,0.611845422
6915190,0.029500297,0.155092763,0.81540694
6818665,0.042563846,0.19574539,0.761690764
7213840,0.015073284,0.05683836,0.928088356
6898666,0.034424653,0.244691352,0.720883995
7254047,0.035875607,0.21534527,0.748779123
6910794,0.08398792,0.286219084,0.629792996
6821375,0.076358556,0.366450751,0.557190693
6851664,0.071686224,0.273043654,0.655270122
6947097,0.132551883,0.141815853,0.725632264
7150184,0.193228617,0.400164446,0.406606937
7169448,0.064915946,0.130887948,0.804196106
6877694,0.351734569,0.404037665,0.244227766
6877640,0.12374016,0.3419563,0.53430354
7214783,0.043197412,0.306524617,0.65027797
7230913,0.256435912,0.422730593,0.320833495
6883509,0.358552549,0.332211264,0.309236187
6926009,0.202133043,0.447780993,0.350085965
6835430,0.17422856,0.136188567,0.689582873
6946790,0.385903781,0.193798559,0.42029766
7230925,0.044403262,0.108851932,0.846744806
7192625,0.233715416,0.519479123,0.246805461
7152370,0.10569865,0.261929566,0.632371783
7153013,0.092647672,0.159451523,0.747900805
7231194,0.021218529,0.079356483,0.899424988
7225216,0.018458109,0.280722969,0.700818921
7150045,0.266539272,0.427684529,0.305776199
7148911,0.262195234,0.412387547,0.325417219
7141323,0.27636567,0.506394305,0.217240025
7168283,0.045537171,0.115428418,0.83903441
7148266,0.320780869,0.453643985,0.225575147
7001354,0.190011206,0.15986642,0.650122374
6974350,0.073687941,0.273927186,0.652384874
6878147,0.333551148,0.391898902,0.27454995
6911678,0.234816271,0.435284348,0.32989938
7143363,0.356619343,0.381367367,0.26201329
7154115,0.017426348,0.242144029,0.740429624
6849121,0.092647672,0.159451523,0.747900805
7176492,0.191274416,0.396375007,0.412350577
6849293,0.304348934,0.475176429,0.220474637
6946785,0.038193034,0.109900193,0.851906773
6874970,0.04252172,0.122857022,0.834621258
6874839,0.083738078,0.216389945,0.699871977
6874904,0.075913863,0.186479392,0.737606745
6833628,0.139224093,0.429688897,0.43108701
7210602,0.030084903,0.174453766,0.795461332
7126746,0.035505795,0.191634387,0.772859818
6985637,0.043950732,0.309907307,0.646141961
7225616,0.025236646,0.254642808,0.720120546
7209782,0.125167414,0.400269966,0.474562621
7216721,0.08228608,0.367370047,0.550343873
7083386,0.032407642,0.246782142,0.720810216
7121312,0.306171198,0.285406188,0.408422614
6819282,0.070672375,0.414393192,0.514934433
6925056,0.090233283,0.406583835,0.503182882
6823300,0.047919679,0.346497913,0.605582408
6875704,0.055587532,0.309566508,0.63484596
7168173,0.064801259,0.309522506,0.625676235
6941439,0.033117495,0.22265027,0.744232234
7109807,0.051917631,0.30245212,0.645630249
6937004,0.11566532,0.465588186,0.418746494
6936515,0.062280498,0.264176348,0.673543154
6893613,0.0997328,0.163518636,0.736748564
6875841,0.059458436,0.636626613,0.303914952
6824883,0.062280485,0.26417635,0.673543165
6823907,0.048663094,0.411770149,0.539566757
6937095,0.065027366,0.443969269,0.491003365
6936346,0.065070153,0.459244407,0.47568544
6935722,0.120024731,0.382995429,0.49697984
7228947,0.17462862,0.329121946,0.496249433
7203488,0.041953383,0.291136708,0.66690991
6893311,0.074163546,0.438686947,0.487149508
6893649,0.052586258,0.445755428,0.501658314
6925328,0.045010929,0.206029418,0.748959653
6936637,0.191993459,0.33101268,0.476993861
6935815,0.054162265,0.230688325,0.715149409
6825043,0.046010601,0.411332228,0.542657171
6825082,0.072227823,0.374633249,0.553138927
6935745,0.079157538,0.304019651,0.61682281
6838009,0.099983539,0.534554315,0.365462146
7190793,0.110845824,0.374397283,0.514756893
7223441,0.005291964,0.136524993,0.858183042
7188754,0.061208784,0.236648208,0.702143007
7204587,0.034575028,0.232961299,0.732463673
7223860,0.052460053,0.290835184,0.656704763
7190536,0.045064753,0.214047819,0.740887428
7229311,0.11566532,0.465588186,0.418746494
7102627,0.064067055,0.375627591,0.560305354
7230931,0.062479218,0.357114576,0.580406205
7230997,0.075504797,0.620206367,0.304288835
7230376,0.073901944,0.34884592,0.577252137
7223475,0.06487475,0.492961334,0.442163916
7198238,0.035103088,0.249050926,0.715845986
7224618,0.050915152,0.376413349,0.572671499
7123462,0.063968052,0.295587972,0.640443976
7229818,0.066903571,0.527307068,0.405789361
7204752,0.057297724,0.491298042,0.451404234
7140366,0.075712094,0.385024951,0.539262955
7141625,0.09147731,0.321576738,0.586945952
7229835,0.073307717,0.322877131,0.603815153
7230112,0.076929263,0.396924302,0.526146435
7188072,0.083513744,0.388197256,0.528289
7229206,0.029544375,0.117451112,0.853004513
7141332,0.014433324,0.238040214,0.747526462
7189079,0.072987828,0.319768676,0.607243496
7189058,0.059761186,0.35021513,0.590023684
7123207,0.026162717,0.060112441,0.913724843
7225424,0.191993459,0.33101268,0.476993861
7188580,0.075504797,0.620206367,0.304288835
7103457,0.060489341,0.246266948,0.693243711
7203856,0.02372864,0.049123468,0.927147892
7204120,0.191993459,0.33101268,0.476993861
7230636,0.090118076,0.363379846,0.546502078
7190745,0.167774809,0.432686729,0.399538462
7101993,0.023481988,0.271622202,0.70489581
7102730,0.064504043,0.30723088,0.628265078
7229859,0.04535812,0.431824463,0.522817417
7190153,0.074378392,0.43737733,0.488244278
7225347,0.066996505,0.318812625,0.61419087
7229115,0.059883239,0.380375164,0.559741597
7191048,0.047526191,0.251844967,0.700628842
7102791,0.087227468,0.380015605,0.532756927
7188136,0.180990663,0.329987156,0.489022181
7191775,0.17462862,0.329121946,0.496249433
7102056,0.045548314,0.227689376,0.72676231
7123238,0.022478441,0.272483114,0.705038445
7189023,0.043862247,0.476000843,0.48013691
7189909,0.088277814,0.485705303,0.426016883
7224929,0.076155565,0.315992555,0.607851879
7224433,0.072303933,0.337473699,0.590222368
7228904,0.064945887,0.303060292,0.631993822
7224566,0.085673908,0.347434792,0.5668913
6983352,0.08860729,0.332572779,0.578819932
6993592,0.064504043,0.30723088,0.628265078
7018538,0.048786048,0.259016589,0.692197363
7000634,0.074897371,0.339122022,0.585980606
7133065,0.0319162,0.318300372,0.649783428
7036981,0.053711862,0.32800529,0.618282848
6993969,0.065730686,0.508813326,0.425455988
6994211,0.02372864,0.049123468,0.927147892
6994566,0.198813571,0.410092056,0.391094373
6983737,0.064273842,0.528543511,0.407182648
6996006,0.067681185,0.398007667,0.534311148
7018749,0.053711858,0.328005598,0.618282544
6993117,0.087664949,0.37827285,0.534062201
7018582,0.059465667,0.503448959,0.437085374
7047015,0.060932339,0.388893625,0.550174036
7089108,0.013482367,0.17306002,0.813457614
7037874,0.046357057,0.356254779,0.597388165
6953439,0.067845726,0.465585126,0.466569148
6994111,0.090233283,0.406583835,0.503182882
7028971,0.040149374,0.466773986,0.49307664
6994017,0.075161424,0.403018559,0.521820017
7230485,0.06541824,0.451966743,0.482615017
6953403,0.064207134,0.381272054,0.554520812
7018831,0.073307799,0.322876898,0.603815303
7018862,0.044894301,0.300500363,0.654605336
7036474,0.038744301,0.311014755,0.650240944
6985731,0.02846269,0.319361416,0.652175894
7165636,0.069881009,0.316515809,0.613603183
6994697,0.062727745,0.376387567,0.560884688
6993773,0.110876097,0.431059652,0.458064251
7230101,0.041969017,0.473002826,0.485028156
7019239,0.090251261,0.449088759,0.46065998
6995544,0.033117572,0.222651441,0.744230987
7018835,0.061002628,0.28461105,0.654386322
7204408,0.101055497,0.443268506,0.455675996
6993210,0.066330641,0.451586327,0.482083032
7029158,0.050446289,0.47296627,0.476587441
6952836,0.055932246,0.416468131,0.527599623
7116818,0.018809694,0.364473167,0.616717139
6995071,0.049850648,0.379568152,0.5705812
7018570,0.07437826,0.437377772,0.488243968
7047867,0.082219711,0.338186934,0.579593355
6994201,0.043112168,0.441069122,0.51581871
7000542,0.06396992,0.299679222,0.636350858
7037846,0.073782681,0.295607631,0.630609688
6994229,0.060489233,0.246267022,0.693243745
7037561,0.062698955,0.458459647,0.478841398
7019065,0.065835631,0.33845636,0.595708008
6995600,0.016494408,0.079262621,0.904242971
7173949,0.090682874,0.471862405,0.437454722
7223670,0.046515263,0.403860981,0.549623756
7055093,0.076290139,0.309458083,0.614251777
7037312,0.172363129,0.383517015,0.444119856
7037871,0.05335811,0.324687955,0.621953935
7019130,0.065027385,0.443969199,0.491003416
6995981,0.067808519,0.25604544,0.67614604
7047707,0.068142375,0.370261746,0.56159588
7018640,0.102145716,0.528225518,0.369628766
7035901,0.062727745,0.376387567,0.560884688
6995450,0.109107509,0.358064312,0.532828178
7157660,0.103931932,0.388803663,0.507264405
7102353,0.152454199,0.363792411,0.48375339
6995592,0.184766551,0.375523724,0.439709725
6994063,0.05804408,0.228393503,0.713562417
7036379,0.044295666,0.299517046,0.656187288
6982195,0.043027611,0.384397006,0.572575384
6993865,0.04043113,0.291501816,0.668067053
7042921,0.174372303,0.324367621,0.501260076
6952974,0.202463332,0.291039957,0.506496711
6925031,0.078226362,0.401122986,0.520650652
6877128,0.053711855,0.32800579,0.618282355
7204827,0.06990147,0.310508122,0.619590408
6876577,0.101292322,0.47226991,0.426437768
6824195,0.04501063,0.206029792,0.748959578
6935681,0.065914222,0.283275127,0.650810651
6925903,0.085274154,0.320734464,0.593991383
6825024,0.043265705,0.298586909,0.658147386
6818745,0.075921292,0.30124339,0.622835318
6824901,0.050446294,0.440693264,0.508860442
6819210,0.043027611,0.384397006,0.572575384
6924978,0.05044629,0.472966177,0.476587533
6924702,0.067957529,0.509869729,0.422172742
7156837,0.026788041,0.283891077,0.689320882
6925768,0.065878225,0.314373901,0.619747874
6936585,0.075504797,0.620206367,0.304288835
6824257,0.076630001,0.342074899,0.581295101
6818749,0.059094342,0.355856767,0.585048891
6924683,0.03854089,0.347007144,0.614451965
6915149,0.106584854,0.480940747,0.4124744
6813133,0.198813571,0.410092056,0.391094373
6824328,0.101292322,0.47226991,0.426437768
6825025,0.025917512,0.063121656,0.910960831
6900130,0.064507331,0.312254487,0.623238182
7106118,0.352450644,0.3602727,0.287276656
6899355,0.001164507,0.012782786,0.986052706
6824037,0.059439053,0.270482904,0.670078043
6823352,0.004245181,0.029372364,0.966382455
7189104,0.004688087,0.016670251,0.978641661
6899263,0.021373884,0.045297687,0.93332843
6900052,0.093545494,0.383194926,0.523259581
6823402,0.037429262,0.204426765,0.758143973
6899730,0.015054772,0.211700532,0.773244695
6824318,0.021096159,0.037392704,0.941511137
7107421,0.030687889,0.116717293,0.852594818
7095152,0.01228455,0.059666012,0.928049438
7089151,0.019194878,0.127138957,0.853666166
6825096,0.023272665,0.13970227,0.837025065
6898562,0.06708951,0.298753407,0.634157083
6824224,0.002864473,0.023602101,0.973533427
6898688,0.020015247,0.124051251,0.855933502
7207553,0.029607889,0.25859074,0.711801371
7229092,0.038583644,0.264016024,0.697400332
6823243,0.022057091,0.180140807,0.797802102
6899863,0.030555306,0.112396809,0.857047885
6824266,0.041433206,0.364597802,0.593968992
7127574,0.074732045,0.398976668,0.526291287
6900008,0.030204579,0.11877883,0.851016591
6825133,0.002073266,0.009624429,0.988302305
6899320,0.005361046,0.015000309,0.979638645
6824332,0.020455949,0.03401154,0.945532511
7141356,0.02679641,0.168935461,0.804268129
6824114,0.000931223,0.007490646,0.991578132
7089225,0.016793642,0.223253111,0.759953247
6899990,0.026923825,0.124598818,0.848477357
6823566,0.007459947,0.029960126,0.962579927
7107440,0.030226092,0.277025933,0.692747975
7178706,0.016226963,0.238572075,0.745200962
6900184,0.064229653,0.371785964,0.563984384
6824453,0.036495874,0.075575793,0.887928333
7164780,0.002864473,0.023602098,0.973533429
6900182,0.030687889,0.116717293,0.852594818
7164766,0.011589604,0.058192142,0.930218254
6898464,0.023340027,0.15316729,0.823492683
7088941,0.018347605,0.142501422,0.839150973
6898992,0.028168267,0.114826624,0.857005109
6898916,0.018016091,0.158317623,0.823666286
6900158,0.005006689,0.015593569,0.979399742
6991540,0.113277947,0.504980066,0.381741987
7179809,0.035042104,0.31640425,0.648553646
7164154,0.00073618,0.01142069,0.98784313
7164230,0.015845726,0.108111992,0.876042283
6824974,0.002339734,0.01376266,0.983897606
6823670,0.027699968,0.061740095,0.910559936
6899117,0.028106348,0.11477184,0.857121812
7088400,0.02503204,0.146796388,0.828171573
7188447,0.027361528,0.185121147,0.787517325
6824064,0.026923825,0.124598818,0.848477357
7193654,0.01773316,0.148920006,0.833346834
7190674,0.02679641,0.168935461,0.804268129
7181210,0.306158938,0.402033607,0.291807455
7140722,0.005931677,0.015117505,0.978950817
7140333,0.029371569,0.233030296,0.737598135
7194282,0.023272665,0.13970227,0.837025065
7088653,0.038583644,0.264016024,0.697400332
7090410,0.031448205,0.059173022,0.909378773
7206929,0.024320644,0.070974888,0.904704469
7108474,0.040063452,0.230356227,0.729580321
7208505,0.049825832,0.243761319,0.706412848
7208426,0.039211224,0.192963441,0.767825335
7229075,0.024000834,0.162880341,0.813118826
7102479,0.133699701,0.464639857,0.401660443
7164367,0.033560588,0.049837208,0.916602204
7108951,0.001539581,0.01868405,0.979776369
7208357,0.026728498,0.152174492,0.82109701
7164957,0.00536105,0.015000304,0.979638646
7208299,0.002439265,0.020950677,0.976610058
7163990,0.044732981,0.393093559,0.562173461
7089020,0.030948515,0.154783546,0.814267939
7208301,0.022721685,0.127448437,0.849829877
7207556,0.01951063,0.150661448,0.829827922
7229682,0.029759651,0.135586749,0.8346536
7187671,0.018175937,0.144653966,0.837170096
7164385,0.002524666,0.008816409,0.988658925
7229212,0.036074625,0.181186519,0.782738856
7188416,0.015845726,0.108111992,0.876042283
7189865,0.030687889,0.116717293,0.852594818
7229812,0.035770565,0.126686939,0.837542496
7140122,0.049825832,0.243761319,0.706412848
7090331,0.03926613,0.131768181,0.828965689
7142358,0.00536105,0.015000304,0.979638646
7139743,0.019717868,0.121581597,0.858700536
7190862,0.001164507,0.012782786,0.986052706
7228105,0.082460228,0.468371819,0.449167953
7164867,0.020015247,0.124051251,0.855933502
7191206,0.002338842,0.013555603,0.984105555
7207069,0.031448205,0.059173022,0.909378773
7089718,0.026923825,0.124598818,0.848477357
7140834,0.000855796,0.008766354,0.99037785
7109451,0.033406157,0.166070218,0.800523625
7108219,0.002339734,0.01376266,0.983897606
7164490,0.029371569,0.233030296,0.737598135
7206939,0.01800007,0.145672647,0.836327283
7206832,0.03625822,0.434601438,0.529140342
7175417,0.026037958,0.33653109,0.637430952
7164040,0.002338842,0.013555603,0.984105555
7108271,0.004079688,0.026519881,0.96940043
7164634,0.015133662,0.146816828,0.83804951
7164460,0.007578275,0.016529785,0.975891939
7089169,0.028106369,0.114771792,0.85712184
7229904,0.032094429,0.368088919,0.599816652
7229062,0.001164507,0.012782786,0.986052706
7140250,0.020882111,0.153966846,0.825151043
7090039,0.02353925,0.140204299,0.836256451
7207696,0.017025047,0.02974098,0.953233973
7169296,0.024046257,0.140366454,0.83558729
7230452,0.019119685,0.156029585,0.82485073
7108175,0.019300487,0.123621007,0.857078506
7141078,0.004774537,0.017650627,0.977574836
7090300,0.029371569,0.233030296,0.737598135
7207333,0.021514079,0.321168115,0.657317806
7140618,0.003979582,0.012145974,0.983874445
7230948,0.013295245,0.065418433,0.921286322
7230849,0.022333183,0.031756652,0.945910165
7108071,0.001341528,0.007389422,0.99126905
7164156,0.030555306,0.112396809,0.857047885
7129785,0.008589401,0.165578887,0.825831712
7088792,0.016998157,0.134356024,0.848645819
7090329,0.009575534,0.011800139,0.978624327
7142141,0.036081171,0.061460128,0.902458701
7230533,0.032443526,0.206896024,0.76066045
7141111,0.022166233,0.148816641,0.829017126
7108464,0.002394792,0.017230365,0.980374843
7108616,0.005006689,0.015593569,0.979399742
7088394,0.028409584,0.138752755,0.83283766
7229774,0.012056081,0.022382709,0.96556121
7108248,0.002305943,0.017698567,0.979995491
7095748,0.036468754,0.252592772,0.710938473
7140434,0.034397698,0.216317386,0.749284916
7090227,0.051638856,0.214131567,0.734229577
7190037,0.033467563,0.217683848,0.748848589
7189394,0.004245184,0.029372358,0.966382458
7090565,0.040063452,0.230356227,0.729580321
7141229,0.026419751,0.209899919,0.76368033
7208174,0.034740731,0.102007655,0.863251614
7230809,0.021893075,0.123501986,0.854604938
7164948,0.031308759,0.208155108,0.760536132
7190190,0.038583644,0.264016024,0.697400332
7199070,0.006531646,0.052158853,0.941309501
7089286,0.02087962,0.160314833,0.818805547
7109338,0.007386227,0.010501208,0.982112565
7164366,0.038583644,0.264016024,0.697400332
7207215,0.018347605,0.142501422,0.839150973
7164307,0.013295245,0.065418433,0.921286322
7190166,0.002524666,0.008816409,0.988658925
7164439,0.000855796,0.008766354,0.99037785
7207183,0.030555306,0.112396809,0.857047885
7107546,0.028376934,0.177138842,0.794484224
7108176,0.034711394,0.109599932,0.855688674
7193750,0.051441807,0.235213178,0.713345015
7032770,0.057997869,0.327075433,0.614926699
7096674,0.022864414,0.278505066,0.69863052
7108386,0.018677254,0.124609173,0.856713573
7164621,0.031448205,0.059173022,0.909378773
7164812,0.003927751,0.026921269,0.969150979
7088868,0.031795506,0.188782419,0.779422075
7190427,0.034397698,0.216317386,0.749284916
7164091,0.027237125,0.207976378,0.764786496
7208367,0.019119685,0.156029585,0.82485073
7164033,0.031820922,0.12251812,0.845660958
7188492,0.02527781,0.043362742,0.931359448
7142349,0.030948515,0.154783546,0.814267939
7119667,0.041297537,0.310988558,0.647713905
7230718,0.020015247,0.124051251,0.855933502
7139345,0.030935621,0.204138084,0.764926295
7229695,0.033428095,0.181642623,0.784929282
7207180,0.035665724,0.118586085,0.845748191
7164150,0.032711138,0.141985024,0.825303837
7190196,0.022902492,0.142466013,0.834631495
7190665,0.017855669,0.154043838,0.828100494
7140127,0.003133579,0.013673954,0.983192466
7207149,0.003188339,0.027200985,0.969610676
7164437,0.018227975,0.154521557,0.827250468
7107170,0.017245691,0.133232097,0.849522211
7107747,0.020455949,0.03401154,0.945532511
7188407,0.028658665,0.56415085,0.407190484
7141610,0.025877342,0.237709151,0.736413508
7140492,0.028658665,0.56415085,0.407190484
7088818,0.018227975,0.154521557,0.827250468
7107380,0.04216374,0.32499727,0.63283899
7191800,0.031308759,0.208155108,0.760536132
7141778,0.027361528,0.185121147,0.787517325
7230662,0.003133579,0.013673954,0.983192466
7206792,0.004245184,0.029372358,0.966382458
7114601,0.014210317,0.186641206,0.799148477
7089026,0.011589604,0.058192142,0.930218254
7140312,0.00635669,0.022374263,0.971269046
7229437,0.020392545,0.162297319,0.817310136
7139478,0.04216374,0.32499727,0.63283899
7164063,0.015241666,0.129693487,0.855064847
7088241,0.005006689,0.015593569,0.979399742
7164280,0.003188339,0.027200985,0.969610676
7206976,0.00212784,0.011216551,0.986655609
7229571,0.024658894,0.159990996,0.815350109
7189210,0.009575534,0.011800139,0.978624327
7192875,0.031397574,0.270270278,0.698332148
7140931,0.005006689,0.015593569,0.979399742
7164305,0.020882111,0.153966846,0.825151043
7108177,0.045952248,0.265051951,0.688995801
7208571,0.002864473,0.023602098,0.973533429
7191383,0.041305875,0.143503322,0.815190803
7190598,0.017960388,0.061915607,0.920124004
7108984,0.017855669,0.154043838,0.828100494
7107480,0.001816119,0.012124747,0.986059133
7207110,0.019760469,0.126740293,0.853499238
7164872,0.019760469,0.126740293,0.853499238
7220026,0.000677575,0.011677038,0.987645386
7208383,0.029858475,0.094504041,0.875637484
7088737,0.003133579,0.013673954,0.983192466
6983329,0.004414206,0.013200753,0.982385041
7074738,0.02679641,0.168935461,0.804268129
7071113,0.044748239,0.09752458,0.857727181
7058147,0.028376934,0.177138842,0.794484224
7074195,0.003692957,0.01267692,0.983630123
6981994,0.024610906,0.151763236,0.823625858
7057964,0.00243625,0.01776053,0.97980322
6999466,0.034711394,0.109599932,0.855688674
7169783,0.036269513,0.291216991,0.672513495
7047222,0.002524666,0.008816409,0.988658925
7047968,0.016875037,0.025252853,0.95787211
7047086,0.02840963,0.138752646,0.832837724
6956575,0.048069478,0.284020317,0.667910205
7046572,0.044894473,0.333633242,0.621472284
7047605,0.017668994,0.154998795,0.827332211
7230429,0.04216374,0.32499727,0.63283899
7058673,0.023340027,0.15316729,0.823492683
7000067,0.027237125,0.207976378,0.764786496
7046989,0.022902492,0.142466013,0.834631495
7150030,0.13408409,0.404999028,0.460916882
7046659,0.001164507,0.012782786,0.986052706
7075710,0.000770299,0.010689385,0.988540316
7140988,0.021613263,0.166869212,0.811517524
7058157,0.038209013,0.510570938,0.45122005
6956093,0.030456928,0.099109879,0.870433193
6957717,0.001588801,0.023964599,0.9744466
6957284,0.021613263,0.166869212,0.811517524
7074565,0.017711673,0.401336866,0.580951462
7000042,0.00212784,0.011216551,0.986655609
7074233,0.00212784,0.011216551,0.986655609
7131396,0.255504643,0.346285805,0.398209551
7058774,0.010768492,0.024058753,0.965172755
7108286,0.017360169,0.156432585,0.826207246
6957026,0.017025047,0.02974098,0.953233973
6955736,0.032711138,0.141985024,0.825303837
7000540,0.003927751,0.026921269,0.969150979
7074456,0.025877342,0.237709151,0.736413508
7048226,0.037690197,0.297900355,0.664409448
7057852,0.032443493,0.206896019,0.760660488
7069519,0.02353925,0.140204299,0.836256451
7058035,0.044894473,0.333633242,0.621472284
7180178,0.140041615,0.501240673,0.358717712
7074495,0.041305875,0.143503322,0.815190803
7058619,0.026606914,0.093899433,0.879493653
6999731,0.028106348,0.11477184,0.857121812
6983665,0.001341528,0.007389422,0.99126905
7001420,0.037524121,0.464274864,0.498201015
7075610,0.004245184,0.029372358,0.966382458
6999777,0.019825095,0.149498207,0.830676698
6999377,0.028658665,0.56415085,0.407190484
6955542,0.019760469,0.126740293,0.853499238
7047494,0.002862543,0.021631115,0.975506342
7032844,0.097835373,0.334535965,0.567628662
7095857,0.017652979,0.211608907,0.770738114
7073844,0.031028372,0.212997939,0.755973689
6982557,0.017397255,0.041805729,0.940797016
6956861,0.016875037,0.025252853,0.95787211
6982646,0.064507331,0.312254487,0.623238182
7075892,0.022166233,0.148816641,0.829017126
7075557,0.020015247,0.124051251,0.855933502
6956906,0.028342304,0.355505052,0.616152645
7048460,0.019119685,0.156029585,0.82485073
7074702,0.025835224,0.171029625,0.803135152
7188423,0.003979582,0.012145974,0.983874445
7125323,0.007092834,0.134212813,0.858694354
7141812,0.003927751,0.026921269,0.969150979
7057860,0.051630771,0.299804469,0.64856476
7048412,0.011589607,0.058192153,0.93021824
7048011,0.041300865,0.244857815,0.71384132
7059359,0.002339734,0.01376266,0.983897606
7074650,0.034324567,0.123609406,0.842066027
7059181,0.036808125,0.307477404,0.655714471
7075487,0.002525506,0.010656974,0.98681752
7000863,0.030555306,0.112396809,0.857047885
7047550,0.024576428,0.125652174,0.849771399
7179228,0.075944797,0.398759161,0.525296042
6983763,0.030729455,0.113344925,0.85592562
7075270,0.035770565,0.126686939,0.837542496
7074035,0.020392545,0.162297319,0.817310136
6999747,0.03180628,0.054032143,0.914161577
7073834,0.029759651,0.135586749,0.8346536
7058076,0.051638856,0.214131567,0.734229577
7000418,0.032538519,0.209007268,0.758454213
7048005,0.05321604,0.444530911,0.50225305
7047998,0.004079688,0.026519881,0.96940043
6982714,0.019119685,0.156029585,0.82485073
7096637,0.08505438,0.364529356,0.550416264
7074075,0.045952248,0.265051951,0.688995801
6956820,0.002864473,0.023602101,0.973533427
7059419,0.034041791,0.220922181,0.745036028
6983642,0.030555306,0.112396809,0.857047885
7109331,0.022166233,0.148816641,0.829017126
7229975,0.034711394,0.109599932,0.855688674
6999347,0.011589607,0.058192153,0.93021824
6956458,0.044894486,0.333633188,0.621472326
7164816,0.032274612,0.190968856,0.776756531
7047403,0.029858475,0.094504041,0.875637484
7142959,0.430229933,0.375330339,0.194439728
7047431,0.01800007,0.145672647,0.836327283
7058691,0.005361046,0.015000309,0.979638645
7070795,0.022333183,0.031756652,0.945910165
7231037,0.035665724,0.118586085,0.845748191
7001078,0.029815391,0.267218179,0.70296643
7074270,0.002439265,0.020950677,0.976610058
6956183,0.039211224,0.192963441,0.767825335
7057527,0.007926448,0.01420235,0.977871202
7048414,0.004688087,0.016670251,0.978641661
7075492,0.031308759,0.208155108,0.760536132
7197537,0.065010073,0.343705162,0.591284764
6999710,0.002525506,0.010656974,0.98681752
7047751,0.032711138,0.141985024,0.825303837
7069927,0.004079688,0.026519881,0.96940043
7074866,0.01951063,0.150661448,0.829827922
7074469,0.065110112,0.306800341,0.628089547
7191004,0.00635669,0.022374263,0.971269046
6956487,0.023340027,0.15316729,0.823492683
7058185,0.019760469,0.126740293,0.853499238
6983519,0.041433206,0.364597802,0.593968992
7075528,0.038583644,0.264016024,0.697400332
7105776,0.41610152,0.339076297,0.244822183
6956115,0.036258211,0.434601468,0.529140321
7047462,0.00635669,0.022374263,0.971269046
7001424,0.021613263,0.166869212,0.811517524
7047152,0.064229653,0.371785964,0.563984384
6983790,0.034397698,0.216317386,0.749284916
7108158,0.017711673,0.401336866,0.580951462
7074098,0.030687889,0.116717293,0.852594818
6982829,0.041300865,0.244857815,0.71384132
6956465,0.04146367,0.435492018,0.523044312
7075586,0.024710943,0.053285821,0.922003235
7155036,0.057579103,0.334855772,0.607565125
7088873,0.025917512,0.063121656,0.910960831
7074189,0.02137378,0.045297645,0.933328575
7047697,0.037607719,0.292518969,0.669873312
6955954,0.001164507,0.012782786,0.986052706
7000896,0.015133674,0.146816785,0.838049541
7075392,0.001084283,0.018130375,0.980785343
7000502,0.012056081,0.022382709,0.96556121
6983192,0.021096159,0.037392704,0.941511137
7047667,0.093545555,0.383194768,0.523259677
7059546,0.018347605,0.142501422,0.839150973
7187686,0.008540053,0.17947778,0.811982166
7048439,0.006849424,0.013293377,0.979857199
7071265,0.002439265,0.020950677,0.976610058
7000257,0.031807297,0.198267055,0.769925648
7058141,0.034740731,0.102007655,0.863251614
7164534,0.038083773,0.094184149,0.867732078
7070811,0.002864473,0.0236021,0.973533427
7073714,0.032538519,0.209007268,0.758454213
6956086,0.002525506,0.010656974,0.98681752
7047615,0.030729455,0.113344925,0.85592562
7071204,0.022988558,0.291947715,0.685063727
7150408,0.041297537,0.310988558,0.647713905
6983613,0.051630771,0.299804469,0.64856476
7046717,0.048087586,0.177351197,0.774561217
7001046,0.037562455,0.304236371,0.658201174
